rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201702237101308,BOWJ,,,,11:50,,,,,11:49,,,,,,,,,,
201702237101308,BTHNLGR,,,,11:52,,,,,11:51,,,,,,,,,,
201702237101308,LIVST,11:55,,11:55,,,,,,,,,,,,13:35,,,,
201702237101316,NRCH,,10:30,,,10:30,,,,,,,,,,,,10:46,,120
201702237101316,NRCHTPJ,,,,10:31,,,,,10:47,,,,,,,,,,120
201702237101316,TRWSSBJ,,,,10:31:30,,,,,10:48,,,,,,,,,,120
201702237101316,TROWSEJ,,,,10:32:30,,,,,,,,,,,,10:48,,,120
201702237101316,DISS,10:47,10:47,10:46:30,,10:47:30,,,,,,,11:03,,,11:03,,,,120
201702237101316,HAGHLYJ,,,,10:56,,,,,,,,,,,,11:13,,,120
201702237101316,STWMRKT,,,,10:57:30,,,,,11:14,,,,,,,,,,120
201702237101316,IPSWEPJ,,,,11:04:30,,,,,11:20,,,,,,,,,,120
201702237101316,IPSWESJ,,,,11:05:30,,,,,11:21,,,,,,,,,,120
201702237101316,IPSWICH,11:08,11:09,11:07:30,,11:09:30,,,,,,,11:25,,,11:24,,,,120
201702237101316,MANNGTR,11:19,11:19,11:18:30,,11:19:30,11:34,,,,,,11:34,,,,,,,120
201702237101316,CLCHSTR,11:28,11:30,11:28,,11:30,11:42,,,,,,11:43,,,,,,,120
201702237101316,IPSWHJN,,,,11:11:30,,,,,11:55,,,,,,,,,,120
201702237101316,SHENFLD,,,,11:55,,,,,,,,,,,,12:11,,,120
201702237101316,MRKSTEY,,,,11:34:30,,,,,12:15,,,,,,,,,,120
201702237101316,WITHAME,,,,11:40:30,,,,,12:20,,,,,,,,,,120
201702237101316,GIDEAPK,,,,12:00:30,,,,,,,,,,,,12:22,,,120
201702237101316,ROMFORD,,,,12:01,,,,,,,,,,,,12:23,,,120
201702237101316,CHDWLHT,,,,12:03,,,,,12:25,,,,,,,,,,120
201702237101316,GODMAYS,,,,12:03:30,,,,,12:25,,,,,,,,,,120
201702237101316,CHLMSFD,,,,11:46:30,,,,,12:26,,,,,,,,,,120
201702237101316,SVNKNGS,,,,12:04,,,,,12:26,,,,,,,,,,120
201702237101316,ILFORD,,,,12:05,,,,,,,,,,,,12:28,,,120
201702237101316,FRSTGTJ,,,,12:06:30,,,,,,,,,,,,12:29,,,120
201702237101316,MANRPK,,,,12:06,,,,,12:29,,,,,,,,,,120
201702237101316,FRSTGT,,,,12:07,,,,,12:29,,,,,,,,,,120
201702237101316,STFD,,,,12:08,,,,,,,,,,,,12:32,,,120
201702237101316,BOWJ,,,,12:11,,,,,,,,,,,,12:33,,,120
201702237101316,BTHNLGR,,,,12:13,,,,,,,,,,,,12:35,,,120
201702237101316,BRTWOOD,,,,11:56,,,,,12:35,,,,,,,,,,120
201702237101316,HRLDWOD,,,,11:59,,,,,12:38,,,,,,,,,,120
201702237101316,LIVST,12:19,,12:17,,,,,,,,,,,,12:40,,,,120
201702237101320,NRCH,,11:00,,,11:00,,,,,,,,,,,,10:59,,
201702237101320,NRCHTPJ,,,,11:01,,,,,11:00,,,,,,,,,,
201702237101320,TRWSSBJ,,,,11:01:30,,,,,11:00,,,,,,,,,,
201702237101320,TROWSEJ,,,,11:02:30,,,,,,,,,,,,11:02,,,
201702237101320,DISS,11:17,11:17,11:16:30,,11:17:30,11:17,11:16,,,,,11:17,,,,,,,
201702237101320,HAGHLYJ,,,,11:26,,,,,11:25,,,,,,,,,,
201702237101320,STWMRKT,11:29,11:29,11:28:30,,11:29:30,,,,,,,11:32,,,11:32,,,,
201702237101320,IPSWEPJ,,,,11:38,,,,,11:36,,,,,,,,,,
201702237101320,IPSWESJ,,,,11:39,,,,,11:37,,,,,,,,,,
201702237101320,IPSWICH,11:41,11:43,11:41,,11:43,11:43,,,,,,11:44,,,,,,,
201702237101320,IPSWHJN,,,,11:45,,,,,11:45,,,,,,,,,,
201702237101320,MANNGTR,11:52,11:53,11:52,,11:53,11:52,,,,,,11:53,,,,,,,
201702237101320,CLCHSTR,12:02,12:03,12:01:30,,12:03:30,12:02,12:01,,,,,,,,,,12:06,,
201702237101320,MRKSTEY,,,,12:08,,,,,,,,,,,,12:10,,,
201702237101320,WITHAME,,,,12:14,,,,,,,,,,,,12:15,,,
201702237101320,CHLMSFD,12:21,12:21,12:20:30,,12:22,,,,,,,,,,12:23,,12:24,,
201702237101320,SHENFLD,,,,12:31,,,,,,,,,,,,12:33,,,
201702237101320,BRTWOOD,,,,12:32,,,,,12:34,,,,,,,,,,
201702237101320,HRLDWOD,,,,12:35,,,,,12:37,,,,,,,,,,
201702237101320,GIDEAPK,,,,12:36:30,,,,,,,,,,,,12:41,,,
201702237101320,ROMFORD,,,,12:37,,,,,,,,,,,,12:42,,,
201702237101320,CHDWLHT,,,,12:39,,,,,12:44,,,,,,,,,,
201702237101320,GODMAYS,,,,12:39:30,,,,,12:44,,,,,,,,,,
201702237101320,SVNKNGS,,,,12:40,,,,,12:45,,,,,,,,,,
201702237101320,ILFORD,,,,12:41,,,,,,,,,,,,12:47,,,
201702237101320,MANRPK,,,,12:42,,,,,12:48,,,,,,,,,,
201702237101320,FRSTGTJ,,,,12:42:30,,,,,,,,,,,,12:49,,,
201702237101320,FRSTGT,,,,12:43,,,,,12:49,,,,,,,,,,
201702237101320,STFD,12:45,,12:45,,12:46,,,,,,,,,,12:54,,12:56,,
201702237101320,BOWJ,,,,12:50,,,,,,,,,,,,12:58,,,
201702237101320,BTHNLGR,,,,12:52,,,,,,,,,,,,13:00,,,
201702237101320,LIVST,12:55,,12:55,,,,,,,,,,,,13:04,,,,
201702237101328,NRCH,,11:30,,,11:30,,,,,,,11:45,,,,,,169,169
201702237101328,NRCHTPJ,,,,11:31,,,,,11:46,,,,,,,,,169,169
201702237101328,TRWSSBJ,,,,11:31:30,,,,,11:46,,,,,,,,,169,169
201702237101328,TROWSEJ,,,,11:32:30,,,,,11:47,,,,,,,,,169,169
201702237101328,DISS,11:47,11:47,11:46:30,,11:47:30,,,,,,,,,,12:27,,12:30,169,120
201702237101328,HAGHLYJ,,,,11:56,,,,,,,,,,,,12:47,,169,120
201702237101328,STWMRKT,,,,11:57:30,,,,,,,,,,,,12:48,,169,120
201702237101328,IPSWEPJ,,,,12:04:30,,,,,12:54,,,,,,,,,169,169
201702237101328,IPSWESJ,,,,12:05:30,,,,,,,,,,,,13:00,,169,169
201702237101328,IPSWICH,12:08,12:09,12:07:30,,12:09:30,,,,,,,,,,13:05,,13:07,169,169
201702237101328,IPSWHJN,,,,12:11:30,,,,,,,,,,,,13:10,,169,169
201702237101328,MANNGTR,12:19,12:19,12:18:30,,12:19:30,,,,,,,,,,13:17,,13:16,169,169
201702237101328,LIVST,13:19,,13:17,,,,,,,,,,,,,,,169,169
201702237101328,CLCHSTR,12:28,12:30,12:28,,12:30,,,,,,,,,,13:24,,13:22,169,169
201702237101328,MRKSTEY,,,,12:34:30,,,,,,,,,,,,13:26,,169,169
201702237101328,WITHAME,,,,12:40:30,,,,,,,,,,,,13:36,,169,169
201702237101328,CHLMSFD,,,,12:46:30,,,,,,,,,,,,13:52,,169,169
201702237101328,SHENFLD,,,,12:55,,,,,,,,,,,,14:01,,169,169
201702237101328,GIDEAPK,,,,13:00:30,,,,,,,,,,,,14:06,,169,169
201702237101328,ROMFORD,,,,13:01,,,,,,,,,,,,14:07,,169,169
201702237101328,ILFORD,,,,13:05,,,,,,,,,,,,14:11,,169,169
201702237101328,FRSTGTJ,,,,13:06:30,,,,,,,,,,,,14:13,,169,169
201702237101328,STFD,13:08,,13:08,,,,,,,,,,,,14:18,,,169,169
201702237101332,NRCH,,12:00,,,12:00,,,,,,,,,,,,12:05,,
201702237101332,NRCHTPJ,,,,12:01,,,,,12:06,,,,,,,,,,
201702237101332,TRWSSBJ,,,,12:01:30,,,,,12:07,,,,,,,,,,
201702237101332,TROWSEJ,,,,12:02:30,,,,,,,,,,,,12:07,,,
201702237101332,DISS,12:17,12:17,12:16:30,,12:17:30,,,,,,,,,,12:34,,12:44,,
201702237101332,HAGHLYJ,,,,12:26,,,,,,,,,,,,12:57,,,
201702237101332,STWMRKT,12:29,12:29,12:28:30,,12:29:30,,,,,,,,,,13:00,,13:01,,
201702237101332,IPSWEPJ,,,,12:38,,,,,13:09,,,,,,,,,,
201702237101332,IPSWESJ,,,,12:39,,,,,,,,,,,,13:12,,,
201702237101332,IPSWICH,12:41,12:43,12:41,,12:43,,,,,,,,,,13:14,,13:16,,
201702237101332,IPSWHJN,,,,12:45,,,,,,,,,,,,13:18,,,
201702237101332,MANNGTR,12:52,12:53,12:52,,12:53,,,,,,,,,,13:25,,13:27,,
201702237101332,CLCHSTR,13:02,13:03,13:01:30,,13:03:30,,,,,,,,,,13:35,,13:36,,
201702237101332,MRKSTEY,,,,13:08,,,,,,,,,,,,13:41,,,
201702237101332,WITHAME,,,,13:14,,,,,,,,,,,,13:47,,,
201702237101332,CHLMSFD,13:21,13:21,13:20:30,,13:22,,,,,,,,,,14:03,,14:04,,
201702237101332,SHENFLD,,,,13:31,,,,,,,,,,,,14:19,,,
201702237101332,BRTWOOD,,,,13:32,,,,,14:20,,,,,,,,,,
201702237101332,HRLDWOD,,,,13:35,,,,,14:23,,,,,,,,,,
201702237101332,GIDEAPK,,,,13:36:30,,,,,,,,,,,,14:25,,,
201702237101332,ROMFORD,,,,13:37,,,,,,,,,,,,14:26,,,
201702237101332,CHDWLHT,,,,13:39,,,,,14:28,,,,,,,,,,
201702237101332,GODMAYS,,,,13:39:30,,,,,14:28,,,,,,,,,,
201702237101332,SVNKNGS,,,,13:40,,,,,14:29,,,,,,,,,,
201702237101332,ILFORD,,,,13:41,,,,,,,,,,,,14:30,,,
201702237101332,FRSTGTJ,,,,13:42:30,,,,,,,,,,,,14:31,,,
201702237101332,MANRPK,,,,13:42,,,,,14:31,,,,,,,,,,
201702237101332,FRSTGT,,,,13:43,,,,,14:31,,,,,,,,,,
201702237101332,STFD,13:45,,13:45,,13:46,,,,,,,,,,14:35,,14:37,,
201702237101332,BOWJ,,,,13:50,,,,,,,,,,,,14:39,,,
201702237101332,BTHNLGR,,,,13:52,,,,,,,,,,,,14:41,,,
201702237101332,LIVST,13:55,,13:55,,,,,,,,,,,,14:44,,,,
201702237101340,DISS,12:47,12:47,12:46:30,,12:47:30,,,,,,,,,,,,,,
201702237101340,NRCH,,12:30,,,12:30,,,,,,,,,,,,13:03,,
201702237101340,TROWSEJ,,,,12:32:30,,,,,,,,,,,,13:06,,,
201702237101340,IPSWICH,13:08,13:09,13:07:30,,13:09:30,,,,,,,,,,,,,,
201702237101340,MANNGTR,13:19,13:19,13:18:30,,13:19:30,,,,,,,,,,,,,,
201702237101340,CLCHSTR,13:28,13:30,13:28,,13:30,,,,,,,,,,,,,,
201702237101340,LIVST,14:19,,14:17,,,,,,,,,,,,,,,,
201702237101344,NRCH,,13:00,,,13:00,,,,,,,,,,,,13:05,,113
201702237101344,NRCHTPJ,,,,13:01,,,,,13:06,,,,,,,,,,113
201702237101344,TRWSSBJ,,,,13:01:30,,,,,13:06,,,,,,,,,,113
201702237101344,TROWSEJ,,,,13:02:30,,,,,,,,,,,,13:07,,,113
201702237101344,DISS,13:17,13:17,13:16:30,,13:17:30,,,,,,,,,,13:22,,13:24,,113
201702237101344,HAGHLYJ,,,,13:26,,,,,,,,,,,,13:34,,,113
201702237101344,STWMRKT,13:29,13:29,13:28:30,,13:29:30,,,,,,,,,,13:41,,14:01,,113
201702237101344,IPSWEPJ,,,,13:38,,,,,14:08,,,,,,,,,,179
201702237101344,IPSWESJ,,,,13:39,,,,,,,,,,,,14:14,,,169
201702237101344,IPSWICH,13:41,13:43,13:41,,13:43,,,,,,,,,,14:16,,14:19,,169
201702237101344,IPSWHJN,,,,13:45,,,,,,,,,,,,14:21,,,169
201702237101344,MANNGTR,13:52,13:53,13:52,,13:53,,,,,,,,,,14:28,,14:29,,169
201702237101344,CLCHSTR,14:02,14:03,14:01:30,,14:03:30,,,,,,,,,,14:40,,14:41,,169
201702237101344,MRKSTEY,,,,14:08,,,,,,,,,,,,14:47,,,169
201702237101344,WITHAME,,,,14:14,,,,,,,,,,,,14:52,,,169
201702237101344,CHLMSFD,14:21,14:21,14:20:30,,14:22,,,,,,,,,,15:00,,15:01,,169
201702237101344,SHENFLD,,,,14:31,,,,,,,,,,,,15:12,,,169
201702237101344,BRTWOOD,,,,14:32,,,,,15:13,,,,,,,,,,169
201702237101344,HRLDWOD,,,,14:35,,,,,15:16,,,,,,,,,,169
201702237101344,GIDEAPK,,,,14:36:30,,,,,,,,,,,,15:18,,,169
201702237101344,ROMFORD,,,,14:37,,,,,,,,,,,,15:19,,,169
201702237101344,CHDWLHT,,,,14:39,,,,,15:21,,,,,,,,,,169
201702237101344,GODMAYS,,,,14:39:30,,,,,15:21,,,,,,,,,,169
201702237101344,SVNKNGS,,,,14:40,,,,,15:22,,,,,,,,,,169
201702237101344,ILFORD,,,,14:41,,,,,,,,,,,,15:24,,,169
201702237101344,FRSTGTJ,,,,14:42:30,,,,,,,,,,,,15:25,,,169
201702237101344,MANRPK,,,,14:42,,,,,15:25,,,,,,,,,,169
201702237101344,FRSTGT,,,,14:43,,,,,15:25,,,,,,,,,,169
201702237101344,STFD,14:45,,14:45,,14:46,,,,,,,,,,15:27,,15:29,,169
201702237101344,BOWJ,,,,14:50,,,,,,,,,,,,15:31,,,169
201702237101344,BTHNLGR,,,,14:52,,,,,,,,,,,,15:33,,,169
201702237101344,LIVST,14:55,,14:55,,,,,,,,,,,,15:36,,,,179
201702237101352,NRCH,,13:30,,,13:30,,,,,,,,,,,,13:30,,
201702237101352,NRCHTPJ,,,,13:31,,,,,13:31,,,,,,,,,,
201702237101352,TRWSSBJ,,,,13:31:30,,,,,13:32,,,,,,,,,,
201702237101352,TROWSEJ,,,,13:32:30,,,,,,,,,,,,13:32,,,
201702237101352,DISS,13:47,13:47,13:46:30,,13:47:30,,,,,,,,,,13:49,,14:03,,
201702237101352,HAGHLYJ,,,,13:56,,,,,,,,,,,,14:33,,,
201702237101352,STWMRKT,,,,13:57:30,,,,,,,,,,,,14:34,,,
201702237101352,IPSWEPJ,,,,14:04:30,,,,,14:40,,,,,,,,,,169
201702237101352,IPSWESJ,,,,14:05:30,,,,,,,,,,,,14:49,,,169
201702237101352,IPSWICH,14:08,14:09,14:07:30,,14:09:30,,,,,,,,,,14:50,,14:52,,169
201702237101352,IPSWHJN,,,,14:11:30,,,,,,,,,,,,14:54,,,169
201702237101352,MANNGTR,14:19,14:19,14:18:30,,14:19:30,,,,,,,,,,15:02,,15:04,,169
201702237101352,CLCHSTR,14:28,14:30,14:28,,14:30,,,,,,,,,,15:12,,15:13,,169
201702237101352,MRKSTEY,,,,14:34:30,,,,,,,,,,,,15:19,,,169
201702237101352,WITHAME,,,,14:40:30,,,,,,,,,,,,15:24,,,169
201702237101352,CHLMSFD,,,,14:46:30,,,,,,,,,,,,15:31,,,169
201702237101352,SHENFLD,,,,14:55,,,,,,,,,,,,15:42,,,169
201702237101352,BRTWOOD,,,,14:56,,,,,15:43,,,,,,,,,,169
201702237101352,HRLDWOD,,,,14:59,,,,,15:46,,,,,,,,,,169
201702237101352,GIDEAPK,,,,15:00:30,,,,,,,,,,,,15:48,,,169
201702237101352,ROMFORD,,,,15:01,,,,,,,,,,,,15:49,,,169
201702237101352,CHDWLHT,,,,15:03,,,,,15:51,,,,,,,,,,169
201702237101352,GODMAYS,,,,15:03:30,,,,,15:51,,,,,,,,,,169
201702237101352,SVNKNGS,,,,15:04,,,,,15:52,,,,,,,,,,169
201702237101352,ILFORD,,,,15:05,,,,,,,,,,,,15:54,,,169
201702237101352,MANRPK,,,,15:06,,,,,15:55,,,,,,,,,,169
201702237101352,FRSTGTJ,,,,15:06:30,,,,,,,,,,,,15:57,,,169
201702237101352,FRSTGT,,,,15:07,,,,,15:57,,,,,,,,,,169
201702237101352,STFD,,,,15:08,,,,,,,,,,,,16:01,,,169
201702237101352,BOWJ,,,,15:11,,,,,,,,,,,,16:02,,,169
201702237101352,BTHNLGR,,,,15:13,,,,,,,,,,,,16:03,,,169
201702237101352,LIVST,15:19,,15:17,,,,,,,,,,,,16:07,,,,169
201702237101356,NRCH,,14:00,,,14:00,,,,,,,,,,,,14:06,,
201702237101356,NRCHTPJ,,,,14:01,,,,,14:07,,,,,,,,,,
201702237101356,TRWSSBJ,,,,14:01:30,,,,,14:07,,,,,,,,,,
201702237101356,TROWSEJ,,,,14:02:30,,,,,,,,,,,,14:09,,,
201702237101356,DISS,14:17,14:17,14:16:30,,14:17:30,,,,,,,,,,14:24,,14:28,,
201702237101356,HAGHLYJ,,,,14:26,,,,,,,,,,,,14:53,,,169
201702237101356,STWMRKT,14:29,14:29,14:28:30,,14:29:30,,,,,,,,,,14:57,,14:59,,169
201702237101356,IPSWEPJ,,,,14:38,,,,,15:06,,,,,,,,,,169
201702237101356,IPSWESJ,,,,14:39,,,,,,,,,,,,15:15,,,169
201702237101356,IPSWICH,14:41,14:43,14:41,,14:43,,,,,,,,,,15:16,,15:18,,169
201702237101356,IPSWHJN,,,,14:45,,,,,,,,,,,,15:20,,,169
201702237101356,MANNGTR,14:52,14:53,14:52,,14:53,,,,,,,,,,15:28,,15:30,,169
201702237101356,CLCHSTR,15:02,15:03,15:01:30,,15:03:30,,,,,,,,,,15:37,,15:38,,169
201702237101356,MRKSTEY,,,,15:08,,,,,,,,,,,,15:43,,,169
201702237101356,WITHAME,,,,15:14,,,,,,,,,,,,15:48,,,169
201702237101356,CHLMSFD,15:21,15:21,15:20:30,,15:22,,,,,,,,,,15:56,,15:57,,169
201702237101356,SHENFLD,,,,15:31,,,,,,,,,,,,16:06,,,169
201702237101356,BRTWOOD,,,,15:32,,,,,16:07,,,,,,,,,,169
201702237101356,HRLDWOD,,,,15:35,,,,,16:10,,,,,,,,,,169
201702237101356,GIDEAPK,,,,15:36:30,,,,,,,,,,,,16:11,,,169
201702237101356,ROMFORD,,,,15:37,,,,,,,,,,,,16:12,,,169
201702237101356,CHDWLHT,,,,15:39,,,,,16:14,,,,,,,,,,169
201702237101356,GODMAYS,,,,15:39:30,,,,,16:14,,,,,,,,,,169
201702237101356,SVNKNGS,,,,15:40,,,,,16:15,,,,,,,,,,169
201702237101356,ILFORD,,,,15:41,,,,,,,,,,,,16:16,,,169
201702237101356,FRSTGTJ,,,,15:42:30,,,,,,,,,,,,16:17,,,169
201702237101356,MANRPK,,,,15:42,,,,,16:17,,,,,,,,,,169
201702237101356,FRSTGT,,,,15:43,,,,,16:17,,,,,,,,,,169
201702237101356,STFD,15:45,,15:45,,15:46,,,,,,,,,,16:20,,16:22,,169
201702237101356,BOWJ,,,,15:50,,,,,,,,,,,,16:24,,,169
201702237101356,BTHNLGR,,,,15:52,,,,,,,,,,,,16:26,,,169
201702237101356,LIVST,15:55,,15:55,,,,,,,,,,,,16:29,,,,169
201702237101364,NRCH,,14:30,,,14:30,,,,,,,,,,,,,169,169
201702237101364,DISS,14:47,14:47,14:46:30,,14:47:30,,,,,,,,,,,,,169,169
201702237101364,STWMRKT,,14:57,,,14:57:30,,,,,,,15:11,,,,,,169,169
201702237101364,IPSWICH,15:08,15:09,15:07:30,,15:09:30,15:21,,,,,,,,,,,15:23,169,169
201702237101364,IPSWHJN,,,,15:11:30,,,,,,,,,,,,15:25,,169,169
201702237101364,MANNGTR,15:19,15:19,15:18:30,,15:19:30,,,,,,,,,,15:33,,15:33,169,169
201702237101364,CLCHSTR,15:28,15:30,15:28,,15:30,,,,,,,,,,15:44,,15:45,169,169
201702237101364,MRKSTEY,,,,15:34:30,,,,,,,,,,,,15:50,,169,169
201702237101364,WITHAME,,,,15:40:30,,,,,,,,,,,,15:56,,169,169
201702237101364,CHLMSFD,,,,15:46:30,,,,,,,,,,,,16:04,,169,169
201702237101364,SHENFLD,,,,15:55,,,,,,,,,,,,16:17,,169,169
201702237101364,BRTWOOD,,,,15:56,,,,,16:18,,,,,,,,,169,169
201702237101364,HRLDWOD,,,,15:59,,,,,16:21,,,,,,,,,169,169
201702237101364,GIDEAPK,,,,16:00:30,,,,,,,,,,,,16:23,,169,169
201702237101364,ROMFORD,,,,16:01,,,,,,,,,,,,16:24,,169,169
201702237101364,CHDWLHT,,,,16:03,,,,,16:26,,,,,,,,,169,169
201702237101364,GODMAYS,,,,16:03:30,,,,,16:26,,,,,,,,,169,169
201702237101364,SVNKNGS,,,,16:04,,,,,16:27,,,,,,,,,169,169
201702237101364,ILFORD,,,,16:05,,,,,,,,,,,,16:29,,169,169
201702237101364,FRSTGTJ,,,,16:06:30,,,,,,,,,,,,16:30,,169,169
201702237101364,MANRPK,,,,16:06,,,,,16:30,,,,,,,,,169,169
201702237101364,FRSTGT,,,,16:07,,,,,16:30,,,,,,,,,169,169
201702237101364,STFD,,,,16:08,,,,,,,,,,,,16:33,,169,169
201702237101364,BOWJ,,,,16:11,,,,,,,,,,,,16:34,,169,169
201702237101364,BTHNLGR,,,,16:13,,,,,,,,,,,,16:40,,169,169
201702237101364,LIVST,16:17,,16:16,,,,,,,,,,,,16:44,,,169,169
201702237101368,NRCH,,15:00,,,15:00,,,,,,,,,,,,15:00,,
201702237101368,NRCHTPJ,,,,15:01,,,,,15:01,,,,,,,,,,
201702237101368,TRWSSBJ,,,,15:01:30,,,,,15:01,,,,,,,,,,
201702237101368,TROWSEJ,,,,15:02:30,,,,,,,,,,,,15:02,,,
201702237101368,TROWLKJ,,,,15:03,,,,,15:03,,,,,,,,,,
201702237101368,DISS,15:17,15:17,15:16:30,,15:17:30,,,,,,,,,,15:17,,15:22,,
201702237101368,HAGHLYJ,,,,15:26,,,,,,,,,,,,15:40,,,
201702237101368,STWMRKT,15:29,15:29,15:28:30,,15:29:30,,,,,,,,,,15:43,,15:44,,
201702237101368,IPSWEPJ,,,,15:38,,,,,15:51,,,,,,,,,,
201702237101368,IPSWESJ,,,,15:39,,,,,,,,,,,,15:52,,,
201702237101368,IPSWICH,15:41,15:43,15:41,,15:43,,,,,,,,,,15:54,,15:58,,
201702237101368,IPSWHJN,,,,15:45,,,,,,,,,,,,16:00,,,
201702237101368,MANNGTR,15:52,15:53,15:52,,15:53,,,,,,,,,,16:07,,16:08,,
201702237101368,CLCHSTR,16:02,16:03,16:01:30,,16:03:30,,,,,,,,,,16:16,,16:17,,
201702237101368,MRKSTEY,,,,16:08,,,,,,,,,,,,16:22,,,
201702237101368,WITHAME,,,,16:14,,,,,,,,,,,,16:32,,,
201702237101368,CHLMSFD,16:21,16:21,16:20:30,,16:22,,,,,,,,,,16:45,,16:46,,
201702237101368,SHENFLD,,,,16:31,,,,,,,,,,,,16:58,,,
201702237101368,BRTWOOD,,,,16:32,,,,,16:59,,,,,,,,,,
201702237101368,HRLDWOD,,,,16:35,,,,,17:02,,,,,,,,,,169
201702237101368,GIDEAPK,,,,16:36:30,,,,,,,,,,,,18:28,,,169
201702237101368,ROMFORD,,,,16:37,,,,,,,,,,,,18:29,,,169
201702237101368,CHDWLHT,,,,16:39,,,,,18:31,,,,,,,,,,169
201702237101368,GODMAYS,,,,16:39:30,,,,,18:31,,,,,,,,,,169
201702237101368,SVNKNGS,,,,16:40,,,,,18:32,,,,,,,,,,169
201702237101368,ILFORD,,,,16:41,,,,,,,,,,,,18:34,,,169
201702237101368,FRSTGTJ,,,,16:42:30,,,,,,,,,,,,18:35,,,169
201702237101368,MANRPK,,,,16:42,,,,,18:35,,,,,,,,,,169
201702237101368,FRSTGT,,,,16:43,,,,,18:35,,,,,,,,,,169
201702237101368,STFD,16:45,,16:45,,16:46,,,,,,,,,,18:39,,18:42,,169
201702237101368,BOWJ,,,,16:50,,,,,,,,,,,,18:43,,,169
201702237101368,BTHNLGR,,,,16:52,,,,,,,,,,,,18:45,,,169
201702237101368,LIVST,16:55,,16:55,,,,,,,,,,,,18:49,,,,169
201702237101373,NRCH,,15:30,,,15:30,,,,,,,,,,,,15:31,,169
201702237101373,NRCHTPJ,,,,15:31,,,,,15:32,,,,,,,,,,169
201702237101373,TRWSSBJ,,,,15:31:30,,,,,15:33,,,,,,,,,,169
201702237101373,TROWSEJ,,,,15:32:30,,,,,,,,,,,,15:34,,,169
201702237101373,DISS,15:47,15:47,15:46:30,,15:47:30,,,,,,,,,,16:26,,16:28,,138
201702237101373,HAGHLYJ,,,,15:56,,,,,,,,,,,,16:38,,,138
201702237101373,STWMRKT,,,,15:57:30,,,,,,,,,,,,16:42,,,138
201702237101373,IPSWEPJ,,,,16:04:30,,,,,16:48,,,,,,,,,,138
201702237101373,IPSWESJ,,,,16:05:30,,,,,,,,,,,,16:53,,,138
201702237101373,IPSWICH,16:08,16:09,16:07:30,,16:09:30,,,,,,,,,,16:55,,16:58,,138
201702237101373,IPSWHJN,,,,16:11:30,,,,,,,,,,,,17:00,,,138
201702237101373,MANNGTR,16:19,16:19,16:18:30,,16:19:30,,,,,,,,,,17:08,,17:11,,138
201702237101373,CLCHSTR,16:28,,16:28,,,,,,,,,,,,17:19,,,,169
201702237101373,LIVST,17:19,,17:19,,,,,,,,,,,,,,,169,169
201702237101380,NRCH,,16:00,,,16:00,,,,,,,,,,,,16:24,169,169
201702237101380,NRCHTPJ,,,,16:01,,,,,16:25,,,,,,,,,169,169
201702237101380,TRWSSBJ,,,,16:01:30,,,,,16:25,,,,,,,,,169,169
201702237101380,TROWSEJ,,,,16:02:30,,,,,,,,,,,,16:26,,169,169
201702237101380,DISS,16:17,16:17,16:16:30,,16:17:30,,,,,,,,,,16:55,,16:58,169,169
201702237101380,HAGHLYJ,,,,16:26,,,,,,,,,,,,17:09,,169,169
201702237101380,STWMRKT,16:29,16:29,16:28:30,,16:29:30,,,,,,,,,,17:11,,17:13,169,169
201702237101380,IPSWEPJ,,,,16:38,,,,,17:20,,,,,,,,,169,169
201702237101380,CHLMSFD,17:21,17:21,17:20:30,,17:22,,,,,,,,,,,,,169,169
201702237101380,IPSWESJ,,,,16:39,,,,,,,,,,,,17:23,,169,169
201702237101380,IPSWICH,16:41,16:43,16:41,,16:43,,,,,,,,,,17:26,,17:35,169,169
201702237101380,IPSWHJN,,,,16:45,,,,,,,,,,,,17:37,,169,169
201702237101380,STFD,17:46,,17:46,,17:47,,,,,,,,,,,,,169,169
201702237101380,MANNGTR,16:52,16:53,16:52,,16:53,,,,,,,,,,17:45,,17:47,169,169
201702237101380,LIVST,17:58,,17:58,,,,,,,,,,,,,,,169,169
201702237101380,CLCHSTR,17:02,,17:01:30,,,,,,,,,,,,18:03,,,169,169
201702237101386,NRCH,,16:30,,,16:30,,,,,,,,,,,,,169,
201702237101386,DISS,16:47,16:47,16:46:30,,16:47:30,,,,,,,,,,,,,169,
201702237101386,IPSWICH,17:08,17:09,17:07:30,,17:09:30,,,,,,,,,,,,,169,
201702237101386,MANNGTR,17:19,17:19,17:18:30,,17:19:30,,,,,,,,,,,,,169,
201702237101386,CLCHSTR,17:28,17:30,17:28,,17:30,,,,,,,,,,,,,169,
201702237101386,LIVST,18:19,,18:17,,,,,,,,,,,,,,,169,
201702237101392,NRCH,,17:00,,,17:00,,,,,,,,,,,,17:15,,169
201702237101392,TROWSEJ,,,,17:02:30,,,,,,,,,,,,17:18,,,169
201702237101392,DISS,17:17,17:17,17:16:30,,17:17:30,,,,,,,,,,17:42,,17:43,,169
201702237101392,HAGHLYJ,,,,17:26,,,,,,,,,,,,17:53,,,169
201702237101392,STWMRKT,17:29,17:29,17:28:30,,17:29:30,,,,,,,,,,17:57,,17:57,,169
